entityId	languageTag	alias
http://www.wikidata.org/entity/Q35784	ar	بيضا ليتوريا
http://www.wikidata.org/entity/Q35784	ar	بيضاء
http://www.wikidata.org/entity/Q35876	ar	غوارانية
http://www.wikidata.org/entity/Q35876	ar	لغة غوارانية
http://www.wikidata.org/entity/Q35936	ar	إيلوكانو
http://www.wikidata.org/entity/Q35936	ar	لغة إيلوكانو
http://www.wikidata.org/entity/Q36	ar	الجمهورية البولندية
http://www.wikidata.org/entity/Q36095	ar	اللغة اللوذية
http://www.wikidata.org/entity/Q36095	ar	اللغة الليدية
http://www.wikidata.org/entity/Q36151	ar	لغة الشلحة
http://www.wikidata.org/entity/Q36151	ar	لهجة نفوسية
http://www.wikidata.org/entity/Q36199	ar	كورياك
http://www.wikidata.org/entity/Q36202	ar	لادينية
http://www.wikidata.org/entity/Q36260	ar	ابيا
http://www.wikidata.org/entity/Q36344	ar	عونغوتا
http://www.wikidata.org/entity/Q36344	ar	لغة عونغوتية
http://www.wikidata.org/entity/Q36344	ar	لغه عونغوتا
http://www.wikidata.org/entity/Q36368	ar	الكوردية
http://www.wikidata.org/entity/Q36368	ar	اللغة الكردية
http://www.wikidata.org/entity/Q36368	ar	اللغة الكوردية
http://www.wikidata.org/entity/Q36368	ar	كردية
http://www.wikidata.org/entity/Q36368	ar	كوردي
http://www.wikidata.org/entity/Q36368	ar	کردیة
http://www.wikidata.org/entity/Q36368	ar	لغة كردية
http://www.wikidata.org/entity/Q36368	ar	لغة كوردية
http://www.wikidata.org/entity/Q36380	ar	اليسوعي
http://www.wikidata.org/entity/Q36380	ar	اليسوعيون
http://www.wikidata.org/entity/Q36380	ar	يسوعي
http://www.wikidata.org/entity/Q36380	ar	SJ
http://www.wikidata.org/entity/Q36399	ar	مقاطعه ثوا ثن هوي
http://www.wikidata.org/entity/Q3640	ar	أَنْقَرَة
http://www.wikidata.org/entity/Q3640	ar	أَنْقِرَة
http://www.wikidata.org/entity/Q36405	ar	ابردين
http://www.wikidata.org/entity/Q36503	ar	نوبية
http://www.wikidata.org/entity/Q3659	ar	إنجامينا
http://www.wikidata.org/entity/Q3659	ar	نجامينا
http://www.wikidata.org/entity/Q36600	ar	اللاهاي
http://www.wikidata.org/entity/Q366010	ar	العماره
http://www.wikidata.org/entity/Q366010	ar	قلعة صالح
http://www.wikidata.org/entity/Q366010	ar	مدينة العمارة
http://www.wikidata.org/entity/Q36647	ar	كورك سيتي
http://www.wikidata.org/entity/Q36647	ar	مدينة كورك /ايرلاندا
http://www.wikidata.org/entity/Q36734	ar	پوني
http://www.wikidata.org/entity/Q36811	ar	الكردية السورانية
http://www.wikidata.org/entity/Q36811	ar	الكردية المركزية
http://www.wikidata.org/entity/Q36811	ar	سوراني
http://www.wikidata.org/entity/Q36814	ar	تاسيويت
http://www.wikidata.org/entity/Q3688	ar	انواكشوط
http://www.wikidata.org/entity/Q3688	ar	عاصمة موريتانيا
http://www.wikidata.org/entity/Q3688	ar	نواقشط
http://www.wikidata.org/entity/Q3688	ar	نواقشوط
http://www.wikidata.org/entity/Q3688	ar	نواكشط
http://www.wikidata.org/entity/Q3688	ar	نوق الشط
http://www.wikidata.org/entity/Q37	ar	ليتوانيا
http://www.wikidata.org/entity/Q37007	ar	لغة زغاوة
http://www.wikidata.org/entity/Q37015	ar	الريكسمول النرويجية
http://www.wikidata.org/entity/Q37015	ar	ريكسمول نرويجية
http://www.wikidata.org/entity/Q3703	ar	بامكو
http://www.wikidata.org/entity/Q37100	ar	أوكلاند، نيوزيلندا
http://www.wikidata.org/entity/Q3711	ar	بلجراد
http://www.wikidata.org/entity/Q3711	ar	بيلغراد
http://www.wikidata.org/entity/Q37156	ar	آي بي أم
http://www.wikidata.org/entity/Q37156	ar	آي بي إم
http://www.wikidata.org/entity/Q37156	ar	آي بي ام
http://www.wikidata.org/entity/Q37156	ar	آي.بي.إم
http://www.wikidata.org/entity/Q37156	ar	آيبيإم
http://www.wikidata.org/entity/Q37156	ar	أي بي أم
http://www.wikidata.org/entity/Q37156	ar	أي بي إم
http://www.wikidata.org/entity/Q37156	ar	اي بي ام
http://www.wikidata.org/entity/Q37227	ar	جو
http://www.wikidata.org/entity/Q37227	ar	GO لغة برمجة
http://www.wikidata.org/entity/Q372773	ar	راي بور
http://www.wikidata.org/entity/Q3733	ar	تومبو
http://www.wikidata.org/entity/Q3733	ar	تيمبو
http://www.wikidata.org/entity/Q3733	ar	عاصمة غينيا
http://www.wikidata.org/entity/Q3733	ar	كونكاري
http://www.wikidata.org/entity/Q373808	ar	خُجندة
http://www.wikidata.org/entity/Q37400	ar	نايابيداو
http://www.wikidata.org/entity/Q37400	ar	نايبيدو
http://www.wikidata.org/entity/Q37400	ar	نايبييدو
http://www.wikidata.org/entity/Q37400	ar	نيابايداو
http://www.wikidata.org/entity/Q374748	ar	مدينة جنين
http://www.wikidata.org/entity/Q3761	ar	اكرا
http://www.wikidata.org/entity/Q3761	ar	عاصمة غانا
http://www.wikidata.org/entity/Q3766	ar	الشام
http://www.wikidata.org/entity/Q3766	ar	مدينة الياسمين
http://www.wikidata.org/entity/Q376749	ar	سدكاوان
http://www.wikidata.org/entity/Q376749	ar	شيتاجونج
http://www.wikidata.org/entity/Q376749	ar	شيتاغونغ
http://www.wikidata.org/entity/Q37701	ar	بلومفونتاين
http://www.wikidata.org/entity/Q37701	ar	بلويمفونتاين
http://www.wikidata.org/entity/Q37733	ar	العربية اليهودية
http://www.wikidata.org/entity/Q37733	ar	لغات يهودية-عربية
http://www.wikidata.org/entity/Q37733	ar	لغة عربية يهودية
http://www.wikidata.org/entity/Q37733	ar	لهجات يهودية-عربية
http://www.wikidata.org/entity/Q37733	ar	لهجات يهوديه-عربيه
http://www.wikidata.org/entity/Q3780	ar	فريتون
http://www.wikidata.org/entity/Q378014	ar	جَامِعَةُ القَرَوِيِّينَ
http://www.wikidata.org/entity/Q3792	ar	عاصمة توغو
http://www.wikidata.org/entity/Q3799	ar	هوجبونو
http://www.wikidata.org/entity/Q37995	ar	رانجون
http://www.wikidata.org/entity/Q37995	ar	رانغون
http://www.wikidata.org/entity/Q37995	ar	يانجون
http://www.wikidata.org/entity/Q3805	ar	عمّون
http://www.wikidata.org/entity/Q3805	ar	مدينة عمان
http://www.wikidata.org/entity/Q3805	ar	مدينة عمّان
http://www.wikidata.org/entity/Q38076	ar	مكدونالدز
http://www.wikidata.org/entity/Q3818	ar	عاصمة غينيا الاستوائية
http://www.wikidata.org/entity/Q3825	ar	عاصمة الغابون
http://www.wikidata.org/entity/Q3825	ar	لبرفيل
http://www.wikidata.org/entity/Q3832	ar	بانغي
http://www.wikidata.org/entity/Q385122	ar	سبيك ناو
http://www.wikidata.org/entity/Q38545	ar	أَذَنَة
http://www.wikidata.org/entity/Q38545	ar	أطنة
http://www.wikidata.org/entity/Q38807	ar	سيوفا
http://www.wikidata.org/entity/Q388108	ar	مركز سوهاج
http://www.wikidata.org/entity/Q38811	ar	الناصرية(مدينة)
http://www.wikidata.org/entity/Q38811	ar	الناصريه
http://www.wikidata.org/entity/Q38811	ar	مدينة الناصرية
http://www.wikidata.org/entity/Q3883	ar	كاتانزارو
http://www.wikidata.org/entity/Q3883	ar	كتنزارو
http://www.wikidata.org/entity/Q3883	ar	كَتَنزارو
http://www.wikidata.org/entity/Q38834	ar	نوكو الفاو
http://www.wikidata.org/entity/Q3894	ar	كمبالا
http://www.wikidata.org/entity/Q39	ar	الاتحاد السويسري
http://www.wikidata.org/entity/Q39	ar	سويسرة
http://www.wikidata.org/entity/Q39	ar	سويسره
http://www.wikidata.org/entity/Q39121	ar	ليدس
http://www.wikidata.org/entity/Q39121	ar	لييدز
http://www.wikidata.org/entity/Q3914455	ar	لغة ديسا
http://www.wikidata.org/entity/Q3915769	ar	جمبي الملايو
http://www.wikidata.org/entity/Q39178	ar	بورت اوف سبين
http://www.wikidata.org/entity/Q3919	ar	عاصمة بوتسوانا
http://www.wikidata.org/entity/Q3921	ar	عاصمة زيمبابوي
http://www.wikidata.org/entity/Q392667	ar	كلية ويك فورست
http://www.wikidata.org/entity/Q393	ar	شتتين
http://www.wikidata.org/entity/Q393	ar	شتيتين
http://www.wikidata.org/entity/Q393829	ar	مرسي مطروح
http://www.wikidata.org/entity/Q394080	ar	مدينة بني سويف
http://www.wikidata.org/entity/Q39583	ar	بِئْرُ كَرْكَرَة
http://www.wikidata.org/entity/Q395863	ar	بندر دسوق
http://www.wikidata.org/entity/Q395863	ar	دسوق، كفر الشيخ
http://www.wikidata.org/entity/Q395863	ar	عروس النيل
http://www.wikidata.org/entity/Q395863	ar	مدينة دسوق
http://www.wikidata.org/entity/Q397	ar	اللغة اللاتينية
http://www.wikidata.org/entity/Q397	ar	لاتينية
http://www.wikidata.org/entity/Q397	ar	لغة لاتينية
http://www.wikidata.org/entity/Q399	ar	أرمنيا
http://www.wikidata.org/entity/Q399	ar	جمهورية أرمينيا
http://www.wikidata.org/entity/Q39984	ar	مدينة كان
http://www.wikidata.org/entity/Q40104	ar	أياتشو
http://www.wikidata.org/entity/Q40194	ar	مدينة مكسيكية
http://www.wikidata.org/entity/Q4024	ar	فرانكفورت
http://www.wikidata.org/entity/Q403	ar	جمهورية صربيا
http://www.wikidata.org/entity/Q40738	ar	الجمعيات الثقافية لمدينة بورصا
http://www.wikidata.org/entity/Q40738	ar	بروسة
http://www.wikidata.org/entity/Q40738	ar	بورسا
http://www.wikidata.org/entity/Q40738	ar	بورصا
http://www.wikidata.org/entity/Q40738	ar	بورصة الخضراء
http://www.wikidata.org/entity/Q40738	ar	بورصه
http://www.wikidata.org/entity/Q40738	ar	Yeşil Bursa
http://www.wikidata.org/entity/Q408	ar	أوستراليا
http://www.wikidata.org/entity/Q408	ar	كومنولث أستراليا
http://www.wikidata.org/entity/Q408	ar	كومنولث أوستراليا
http://www.wikidata.org/entity/Q40811	ar	ديوسكورياس
http://www.wikidata.org/entity/Q40816	ar	برنيق
http://www.wikidata.org/entity/Q40816	ar	بنغازى
http://www.wikidata.org/entity/Q40816	ar	ينغازي
http://www.wikidata.org/entity/Q40816	ar	يوسيبريدس، ليبيا
http://www.wikidata.org/entity/Q4115304	ar	الجامعة الجديدة
http://www.wikidata.org/entity/Q4115304	ar	جامعه صنعاء
http://www.wikidata.org/entity/Q41183	ar	محافظة حلب
http://www.wikidata.org/entity/Q41183	ar	مدينة حلب
http://www.wikidata.org/entity/Q41262	ar	نوتنجهام
http://www.wikidata.org/entity/Q41262	ar	نوتينجهام
http://www.wikidata.org/entity/Q41262	ar	نوتينكهام
http://www.wikidata.org/entity/Q41278	ar	ألسان (مدينة حاضرة)
http://www.wikidata.org/entity/Q41278	ar	اولسان
http://www.wikidata.org/entity/Q41278	ar	أولسان (مدينة)
http://www.wikidata.org/entity/Q414	ar	أرجنتين
http://www.wikidata.org/entity/Q414	ar	ارجنتين
http://www.wikidata.org/entity/Q414	ar	الارجنتين
http://www.wikidata.org/entity/Q414	ar	جمهورية الأرجنتين
http://www.wikidata.org/entity/Q414464	ar	مدرسة جنديسابور الطبية
http://www.wikidata.org/entity/Q414464	ar	مدرسة جنديشابور
http://www.wikidata.org/entity/Q41483	ar	الطيب و الردئ و البشع
http://www.wikidata.org/entity/Q41483	ar	الطيب و الشرس و القبيح
http://www.wikidata.org/entity/Q41550	ar	منظمة التعاون والتنمية
http://www.wikidata.org/entity/Q41550	ar	OECD
http://www.wikidata.org/entity/Q41550	ar	Organisation for Economic Co-operation and Development
http://www.wikidata.org/entity/Q41843	ar	بِئِير شِڤَع
http://www.wikidata.org/entity/Q41843	ar	بئير شيبع
http://www.wikidata.org/entity/Q41843	ar	بئير شيفع
http://www.wikidata.org/entity/Q41843	ar	بئير شيڤع
http://www.wikidata.org/entity/Q41843	ar	بيئر شيبع
http://www.wikidata.org/entity/Q41843	ar	بير السبع
http://www.wikidata.org/entity/Q41843	ar	بير سبع
http://www.wikidata.org/entity/Q41843	ar	محافظة بئر السبع
http://www.wikidata.org/entity/Q419	ar	جمهورية بيرو
http://www.wikidata.org/entity/Q42051	ar	حرب النجوم 3
http://www.wikidata.org/entity/Q42051	ar	حرب النجوم الحلقة الثالثة: انتقام السيث
http://www.wikidata.org/entity/Q423	ar	جمهورية كوريا الديمقراطية الشعبية
http://www.wikidata.org/entity/Q42369	ar	مهرجان كان
http://www.wikidata.org/entity/Q42369	ar	مهرجان كان الدولي
http://www.wikidata.org/entity/Q424	ar	كامبوديا
http://www.wikidata.org/entity/Q42448	ar	شيفيلد
http://www.wikidata.org/entity/Q42478	ar	البيرل
http://www.wikidata.org/entity/Q4251381	ar	كوك مونجاق
http://www.wikidata.org/entity/Q4251381	ar	كوكمونتشاق
http://www.wikidata.org/entity/Q42603	ar	القس
http://www.wikidata.org/entity/Q42603	ar	القسيس
http://www.wikidata.org/entity/Q42603	ar	قس
http://www.wikidata.org/entity/Q42800	ar	بيلو هوروزنتي
http://www.wikidata.org/entity/Q428136	ar	الجامعة الزيتونية
http://www.wikidata.org/entity/Q42908	ar	الرابطة الهانزِية
http://www.wikidata.org/entity/Q42908	ar	الرابطه الهانزيه
http://www.wikidata.org/entity/Q42908	ar	تحالف الهانسا
http://www.wikidata.org/entity/Q42908	ar	عصبة الهنزة
http://www.wikidata.org/entity/Q42908	ar	هانزه
http://www.wikidata.org/entity/Q42941	ar	آكرة
http://www.wikidata.org/entity/Q42941	ar	أجرة
http://www.wikidata.org/entity/Q42941	ar	أجره
http://www.wikidata.org/entity/Q42979	ar	البيسك
http://www.wikidata.org/entity/Q42979	ar	بيسك
http://www.wikidata.org/entity/Q42979	ar	تعليمات لغة البيسك
http://www.wikidata.org/entity/Q42979	ar	تعليمات لغه البيسك
http://www.wikidata.org/entity/Q43	ar	جمهورية تركيا
http://www.wikidata.org/entity/Q430776	ar	الناصرة في المسيحية
http://www.wikidata.org/entity/Q430776	ar	الناصره
http://www.wikidata.org/entity/Q430776	ar	مدينة الناصرة
http://www.wikidata.org/entity/Q430776	ar	ناصرة
http://www.wikidata.org/entity/Q430776	ar	ناصيرات
http://www.wikidata.org/entity/Q430776	ar	نتسرات
http://www.wikidata.org/entity/Q43387	ar	أدرنه
http://www.wikidata.org/entity/Q43387	ar	ادرنه
http://www.wikidata.org/entity/Q43433	ar	شانديغار
http://www.wikidata.org/entity/Q43453	ar	بيلزن
http://www.wikidata.org/entity/Q43475	ar	دربي
http://www.wikidata.org/entity/Q43509	ar	جواياكيول
http://www.wikidata.org/entity/Q43509	ar	سانتياغو دي غواياكيول
http://www.wikidata.org/entity/Q43509	ar	غواياكيول
http://www.wikidata.org/entity/Q43509	ar	Guayaquil
http://www.wikidata.org/entity/Q43509	ar	GYE
http://www.wikidata.org/entity/Q43631	ar	لَيْدَنُ
http://www.wikidata.org/entity/Q437	ar	لُبْلَانَة
http://www.wikidata.org/entity/Q437	ar	ليبخ
http://www.wikidata.org/entity/Q437	ar	لَيْبَخ
http://www.wikidata.org/entity/Q44214	ar	فورموزا (مدينة)
http://www.wikidata.org/entity/Q44294	ar	شركة فورد موتور
http://www.wikidata.org/entity/Q44294	ar	شركه فورد
http://www.wikidata.org/entity/Q44294	ar	فورد
http://www.wikidata.org/entity/Q44347	ar	هيستوري : الماضي ، الحاضر و المستقبل الكتاب الأول
http://www.wikidata.org/entity/Q44578	ar	تايتانك
http://www.wikidata.org/entity/Q44578	ar	تايتانيك
http://www.wikidata.org/entity/Q44578	ar	تيتانك
http://www.wikidata.org/entity/Q44676	ar	الإنجليزية الكندية
http://www.wikidata.org/entity/Q4494885	ar	اللغة الخاقانية التركية
http://www.wikidata.org/entity/Q45	ar	الجمهورية البرتغالية
http://www.wikidata.org/entity/Q450625	ar	اليتس
http://www.wikidata.org/entity/Q45197	ar	شفينتوخوفيتسن
http://www.wikidata.org/entity/Q45301	ar	طرابزون
http://www.wikidata.org/entity/Q45313	ar	حيرات
http://www.wikidata.org/entity/Q45313	ar	مدينة هرات
http://www.wikidata.org/entity/Q45313	ar	هرات
http://www.wikidata.org/entity/Q45313	ar	هراه
http://www.wikidata.org/entity/Q45313	ar	هيرات
http://www.wikidata.org/entity/Q45942	ar	بونة
http://www.wikidata.org/entity/Q45942	ar	عنّابة
http://www.wikidata.org/entity/Q45942	ar	عنابه
http://www.wikidata.org/entity/Q45942	ar	هيبون
http://www.wikidata.org/entity/Q459600	ar	واغا
http://www.wikidata.org/entity/Q46135	ar	كريتي
http://www.wikidata.org/entity/Q46135	ar	كريتيل
http://www.wikidata.org/entity/Q461922	ar	بَيْدَر
http://www.wikidata.org/entity/Q463165	ar	سولت سانت ماري، أونتاريو
http://www.wikidata.org/entity/Q46441	ar	التحكم بأنماط صفحات الويب
http://www.wikidata.org/entity/Q46441	ar	تحكم بأنماط صفحات الويب
http://www.wikidata.org/entity/Q46441	ar	سي إس إس
http://www.wikidata.org/entity/Q46441	ar	صفحات الأنماط المتعاقبة
http://www.wikidata.org/entity/Q46441	ar	صفحات الطرز المتراصة
http://www.wikidata.org/entity/Q46441	ar	صفحات الطرز المتراصه
http://www.wikidata.org/entity/Q46441	ar	ورقة الأنماط المتتالية
http://www.wikidata.org/entity/Q46717	ar	بايرتز أوف ذا كاريبين: ذا كرس أوف ذا بلاك برل
http://www.wikidata.org/entity/Q46717	ar	بايرتز أوف ذا كاريبين: كرس أوف ذا بلاك برل
http://www.wikidata.org/entity/Q46717	ar	قراصنه الكاريبي: لعنه اللؤلؤه السوداء
http://www.wikidata.org/entity/Q46717	ar	Pirates of the Caribbean: The Curse of the Black Pearl
http://www.wikidata.org/entity/Q47034	ar	اسبو
http://www.wikidata.org/entity/Q47048	ar	اولو
http://www.wikidata.org/entity/Q47166	ar	اورسك
http://www.wikidata.org/entity/Q471886	ar	حديرا
http://www.wikidata.org/entity/Q471886	ar	حديره
http://www.wikidata.org/entity/Q471886	ar	خضيرة
http://www.wikidata.org/entity/Q471886	ar	هديرا
http://www.wikidata.org/entity/Q47282	ar	اوش
http://www.wikidata.org/entity/Q472925	ar	أورقنج
http://www.wikidata.org/entity/Q472925	ar	اورگنچ
http://www.wikidata.org/entity/Q473914	ar	مدينة إيبيزا
http://www.wikidata.org/entity/Q473914	ar	مدينة يابسة
http://www.wikidata.org/entity/Q473914	ar	يابسة
http://www.wikidata.org/entity/Q47492	ar	غزّة
http://www.wikidata.org/entity/Q47492	ar	غَزَّة
http://www.wikidata.org/entity/Q47492	ar	غزه
http://www.wikidata.org/entity/Q47492	ar	مدينة غزة
http://www.wikidata.org/entity/Q47607	ar	اس كيو ال
http://www.wikidata.org/entity/Q47607	ar	لغة الأستعلام البنيوية
http://www.wikidata.org/entity/Q47607	ar	لغة الاستعلام البنيوية
http://www.wikidata.org/entity/Q47607	ar	لغة الاستعلامات البنائية
http://www.wikidata.org/entity/Q47607	ar	لغة الاستعلامات البنيوية
http://www.wikidata.org/entity/Q47607	ar	لغة SQL
http://www.wikidata.org/entity/Q476800	ar	بست
http://www.wikidata.org/entity/Q476800	ar	پست
http://www.wikidata.org/entity/Q476800	ar	لشكر گاه
http://www.wikidata.org/entity/Q476800	ar	لشكركاه
http://www.wikidata.org/entity/Q47703	ar	الأب الروحي
http://www.wikidata.org/entity/Q47703	ar	العرّاب
http://www.wikidata.org/entity/Q47703	ar	عراب (فيلم سينمائي
http://www.wikidata.org/entity/Q47703	ar	The Godfather
http://www.wikidata.org/entity/Q477148	ar	بولي خمري
http://www.wikidata.org/entity/Q477232	ar	أق تبه
http://www.wikidata.org/entity/Q477232	ar	أق توبه
http://www.wikidata.org/entity/Q477232	ar	أقتوبة
http://www.wikidata.org/entity/Q477232	ar	أقتوبه
http://www.wikidata.org/entity/Q477232	ar	أقتوبي
http://www.wikidata.org/entity/Q478207	ar	القنيطره
http://www.wikidata.org/entity/Q478207	ar	جماعة القنيطرة
http://www.wikidata.org/entity/Q478207	ar	مدينة القنيطرة
http://www.wikidata.org/entity/Q478675	ar	ريوبامبا (الإكوادور)
http://www.wikidata.org/entity/Q478675	ar	Riobamba
http://www.wikidata.org/entity/Q478675	ar	San Pedro de Riobamba
http://www.wikidata.org/entity/Q483331	ar	أغدير
http://www.wikidata.org/entity/Q483551	ar	وال مارت
http://www.wikidata.org/entity/Q483941	ar	قائمة تشندلر
http://www.wikidata.org/entity/Q483941	ar	قائمة شيندلر
http://www.wikidata.org/entity/Q483941	ar	قائمه شندلر
http://www.wikidata.org/entity/Q483941	ar	Schindler's List
http://www.wikidata.org/entity/Q48403	ar	أَمْرِتْسَرُ
http://www.wikidata.org/entity/Q484442	ar	سبايدر مان
http://www.wikidata.org/entity/Q484442	ar	سبايدرمان
http://www.wikidata.org/entity/Q484706	ar	قراغندي
http://www.wikidata.org/entity/Q486195	ar	مدينة خوارزم
http://www.wikidata.org/entity/Q486282	ar	كورياكوفسكي
http://www.wikidata.org/entity/Q486792	ar	آرانخويث
http://www.wikidata.org/entity/Q486792	ar	ارانخويث
http://www.wikidata.org/entity/Q486913	ar	أتراو
http://www.wikidata.org/entity/Q486913	ar	اتيراو
http://www.wikidata.org/entity/Q486913	ar	أتيراو، أتيراو
http://www.wikidata.org/entity/Q486913	ar	اتييرو
http://www.wikidata.org/entity/Q487684	ar	توركمنابات
http://www.wikidata.org/entity/Q487981	ar	بينايدورم
http://www.wikidata.org/entity/Q488004	ar	Palm Springs
http://www.wikidata.org/entity/Q489890	ar	خوقند
http://www.wikidata.org/entity/Q49108	ar	إم آي تي
http://www.wikidata.org/entity/Q49108	ar	ام اي تي
http://www.wikidata.org/entity/Q49108	ar	معهد ماساتشوستس للتكنولوجيا
http://www.wikidata.org/entity/Q49119	ar	جامعة براندايز
http://www.wikidata.org/entity/Q49119	ar	جامعة براندايس
http://www.wikidata.org/entity/Q49119	ar	جامعه براندايس
http://www.wikidata.org/entity/Q492552	ar	نمنگان
http://www.wikidata.org/entity/Q498401	ar	جامعة ستافنجر
http://www.wikidata.org/entity/Q501715	ar	المسلمون في جمهورية الجابون
http://www.wikidata.org/entity/Q504114	ar	جيلف، أونتاريو
http://www.wikidata.org/entity/Q504657	ar	ادلب
http://www.wikidata.org/entity/Q504657	ar	مدينة إدلب
http://www.wikidata.org/entity/Q504657	ar	مدينة ادلب
http://www.wikidata.org/entity/Q507080	ar	سان فيليكس، بورتوريكو
http://www.wikidata.org/entity/Q507080	ar	سيوداد غوايانا
http://www.wikidata.org/entity/Q50948445	ar	اللهجات العربية في آسيا الوسطى
http://www.wikidata.org/entity/Q510029	ar	جامعة بير زيت
http://www.wikidata.org/entity/Q510029	ar	جامعه بيرزيت
http://www.wikidata.org/entity/Q51103	ar	سانتياغو دي كالي
http://www.wikidata.org/entity/Q51432	ar	غنيزنو
http://www.wikidata.org/entity/Q52101	ar	مدلبورخ
http://www.wikidata.org/entity/Q52413	ar	جامعة كنساس
http://www.wikidata.org/entity/Q53268	ar	تويوبت
http://www.wikidata.org/entity/Q53268	ar	تويودا
http://www.wikidata.org/entity/Q53268	ar	سيارة تويوتا
http://www.wikidata.org/entity/Q53268	ar	شركة تويوتا
http://www.wikidata.org/entity/Q53268	ar	شركة تويوتا للسيارات
http://www.wikidata.org/entity/Q53268	ar	トヨタ
http://www.wikidata.org/entity/Q534409	ar	كَرَن
http://www.wikidata.org/entity/Q540672	ar	جامعة أوبرون
http://www.wikidata.org/entity/Q540672	ar	جامعة أوبورن
http://www.wikidata.org/entity/Q540672	ar	AU
http://www.wikidata.org/entity/Q541548	ar	جامعة نوشاتيل
http://www.wikidata.org/entity/Q5443742	ar	لغة فير
http://www.wikidata.org/entity/Q546	ar	إسطاجانكو
http://www.wikidata.org/entity/Q546	ar	اسطاجانكو
http://www.wikidata.org/entity/Q546	ar	إصطاجانكو
http://www.wikidata.org/entity/Q546	ar	اصطاجانكو
http://www.wikidata.org/entity/Q5468	ar	دربان
http://www.wikidata.org/entity/Q5468	ar	دربن
http://www.wikidata.org/entity/Q5468	ar	مدينة ديربان
http://www.wikidata.org/entity/Q54766	ar	Falkenberg
http://www.wikidata.org/entity/Q54880	ar	بلنسية, فنزويلا
http://www.wikidata.org/entity/Q54880	ar	فالنسيا (فنزويلا)
http://www.wikidata.org/entity/Q54886	ar	Cuenca
http://www.wikidata.org/entity/Q54886	ar	Cuenca (Ecuador)
http://www.wikidata.org/entity/Q54886	ar	Cuenca, Ecuador
http://www.wikidata.org/entity/Q54886	ar	Santa Ana de los Cuatro Ríos de Cuenca
http://www.wikidata.org/entity/Q55	ar	نذرلندا
http://www.wikidata.org/entity/Q5582862	ar	مدينة كوزكو
http://www.wikidata.org/entity/Q56231	ar	الحسانية
http://www.wikidata.org/entity/Q56231	ar	اللهجة الحسانية
http://www.wikidata.org/entity/Q56231	ar	اللهجة الموريتانية
http://www.wikidata.org/entity/Q56231	ar	لهجة حسنية
http://www.wikidata.org/entity/Q56231	ar	لهجه حسانيه
http://www.wikidata.org/entity/Q56398	ar	اللغة الأوجلية
http://www.wikidata.org/entity/Q56398	ar	لغة اوجلية
http://www.wikidata.org/entity/Q565568	ar	تاهرت
http://www.wikidata.org/entity/Q565568	ar	مدينة تيارت
http://www.wikidata.org/entity/Q56557	ar	لغة المساليت لغة شعب أفريقي
http://www.wikidata.org/entity/Q56570	ar	لغة السند
http://www.wikidata.org/entity/Q56570	ar	لغه سند
http://www.wikidata.org/entity/Q56571	ar	اللهجه الشحيه
http://www.wikidata.org/entity/Q56571	ar	لهجة شحية
http://www.wikidata.org/entity/Q56571	ar	لهجة قبيلة الشحوح
http://www.wikidata.org/entity/Q56577	ar	اللهجة المصلاوية
http://www.wikidata.org/entity/Q56577	ar	اللهجة الموصلية
http://www.wikidata.org/entity/Q56577	ar	المصلاوية
http://www.wikidata.org/entity/Q56577	ar	لهجة مصلاوية
http://www.wikidata.org/entity/Q56577	ar	مصلاويه
http://www.wikidata.org/entity/Q56592	ar	اللهجة الصعيدية
http://www.wikidata.org/entity/Q56592	ar	لهجه صعيديه
http://www.wikidata.org/entity/Q56593	ar	اللهجات الشامية
http://www.wikidata.org/entity/Q56593	ar	اللهجات الشامية الشمالية
http://www.wikidata.org/entity/Q56593	ar	اللهجة الشامية
http://www.wikidata.org/entity/Q56593	ar	عربية شامية
http://www.wikidata.org/entity/Q56593	ar	لهجات شامية
http://www.wikidata.org/entity/Q56593	ar	لهجات شامية شمالية
http://www.wikidata.org/entity/Q56593	ar	لهجات مشارقية
http://www.wikidata.org/entity/Q56593	ar	لهجة شامية
http://www.wikidata.org/entity/Q56597	ar	اليهودية التونسية
http://www.wikidata.org/entity/Q56597	ar	تونسية يهودية
http://www.wikidata.org/entity/Q56597	ar	لهجة يهودية-تونسية
http://www.wikidata.org/entity/Q56597	ar	يهودية تونسية
http://www.wikidata.org/entity/Q56599	ar	اللهجة اليهودية العراقية
http://www.wikidata.org/entity/Q56599	ar	عراقية يهودية
http://www.wikidata.org/entity/Q56599	ar	يهوديه عراقيه
http://www.wikidata.org/entity/Q56727	ar	اللغة المرلية
http://www.wikidata.org/entity/Q56744	ar	صنهاجية السراير
http://www.wikidata.org/entity/Q56796	ar	لغة بيراكو
http://www.wikidata.org/entity/Q5687	ar	مدينة القمر
http://www.wikidata.org/entity/Q56910	ar	الغافات
http://www.wikidata.org/entity/Q56944	ar	توبي القديمة
http://www.wikidata.org/entity/Q56944	ar	توبي الكلاسيكية
http://www.wikidata.org/entity/Q56944	ar	توبية
http://www.wikidata.org/entity/Q572041	ar	انتقيرة
http://www.wikidata.org/entity/Q572380	ar	ديزك
http://www.wikidata.org/entity/Q575650	ar	لغة رست
http://www.wikidata.org/entity/Q5760	ar	طيبة
http://www.wikidata.org/entity/Q576368	ar	القنيطرة (سورية)
http://www.wikidata.org/entity/Q576368	ar	القنيطرة، سوريا
