entityId	languageTag	label	description	typeId	typeLabel	sitelinks	arwikiUrl
http://www.wikidata.org/entity/Q1074103	ar	جامعة العلوم والتكنولوجيا في الصين	جامعة في خفي، الصين	Q3918	university	30	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A7%D9%84%D8%B9%D9%84%D9%88%D9%85_%D9%88%D8%A7%D9%84%D8%AA%D9%83%D9%86%D9%88%D9%84%D9%88%D8%AC%D9%8A%D8%A7_%D9%81%D9%8A_%D8%A7%D9%84%D8%B5%D9%8A%D9%86
http://www.wikidata.org/entity/Q107548681	ar	لهجة نواخالوية		Q34770	language	6	
http://www.wikidata.org/entity/Q107582	ar	سسيس	منطقة مأهولة في لاتفيا	Q515	city	60	https://ar.wikipedia.org/wiki/%D8%B3%D8%B3%D9%8A%D8%B3
http://www.wikidata.org/entity/Q1076606	ar	جامعة واغادوغو	جامعة في واغادوغو، بوركينا فاسو	Q3918	university	20	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D9%88%D8%A7%D8%BA%D8%A7%D8%AF%D9%88%D8%BA%D9%88
http://www.wikidata.org/entity/Q108155	ar	قندوز	مستوطنة في أفغانستان	Q515	city	78	https://ar.wikipedia.org/wiki/%D9%82%D9%86%D8%AF%D9%88%D8%B2
http://www.wikidata.org/entity/Q108223	ar	مدينة بليز		Q515	city	89	https://ar.wikipedia.org/wiki/%D9%85%D8%AF%D9%8A%D9%86%D8%A9_%D8%A8%D9%84%D9%8A%D8%B2
http://www.wikidata.org/entity/Q1083	ar	سلرنو	كومونا	Q515	city	109	https://ar.wikipedia.org/wiki/%D8%B3%D9%84%D8%B1%D9%86%D9%88
http://www.wikidata.org/entity/Q108672	ar	دابروفا غورنيزا	مدينة في بولندا	Q515	city	69	https://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D8%A8%D8%B1%D9%88%D9%81%D8%A7_%D8%BA%D9%88%D8%B1%D9%86%D9%8A%D8%B2%D8%A7
http://www.wikidata.org/entity/Q108679	ar	رودا شلاسكا		Q515	city	69	https://ar.wikipedia.org/wiki/%D8%B1%D9%88%D8%AF%D8%A7_%D8%B4%D9%84%D8%A7%D8%B3%D9%83%D8%A7
http://www.wikidata.org/entity/Q108839994	ar	أوبنهايمر	فيلم أُصدر سنة 2023، من إخراج كريستوفر نولان	Q11424	film	80	https://ar.wikipedia.org/wiki/%D8%A3%D9%88%D8%A8%D9%86%D9%87%D8%A7%D9%8A%D9%85%D8%B1_(%D9%81%D9%84%D9%85)
http://www.wikidata.org/entity/Q109092	ar	كيلكيني	بلدة في مقاطعة كيلكيني، جمهورية أيرلندا	Q515	city	64	https://ar.wikipedia.org/wiki/%D9%83%D9%8A%D9%84%D9%83%D9%8A%D9%86%D9%8A_(%D8%A3%D9%8A%D8%B1%D9%84%D9%86%D8%AF%D8%A7)
http://www.wikidata.org/entity/Q1091095	ar	لغة واريكينا		Q34770	language	12	https://ar.wikipedia.org/wiki/%D9%84%D8%BA%D8%A9_%D9%88%D8%A7%D8%B1%D9%8A%D9%83%D9%8A%D9%86%D8%A7
http://www.wikidata.org/entity/Q109116	ar	الدكتاتور العظيم	فيلم أُصدر سنة 1940، من إخراج تشارلي تشابلن	Q11424	film	81	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AF%D9%83%D8%AA%D8%A7%D8%AA%D9%88%D8%B1_%D8%A7%D9%84%D8%B9%D8%B8%D9%8A%D9%85
http://www.wikidata.org/entity/Q109256570	ar	لغة الكوردالي		Q34770	language	7	https://ar.wikipedia.org/wiki/%D9%84%D8%BA%D8%A9_%D8%A7%D9%84%D9%83%D9%88%D8%B1%D8%AF%D8%A7%D9%84%D9%8A
http://www.wikidata.org/entity/Q109386	ar	نامبو	رابع أكبر مدينة من حيث عدد السكان في  كوريا الشمالية	Q515	city	65	https://ar.wikipedia.org/wiki/%D9%86%D8%A7%D9%85%D8%A8%D9%88_(%D9%85%D8%AF%D9%8A%D9%86%D8%A9_%D8%AE%D8%A7%D8%B5%D8%A9)
http://www.wikidata.org/entity/Q1094046	ar	جامعة سيتي لندن	جامعة في إزلنغتون، المملكة المتحدة	Q3918	university	31	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%B3%D9%8A%D8%AA%D9%8A_%D9%84%D9%86%D8%AF%D9%86
http://www.wikidata.org/entity/Q1094742	ar	جامعة سندرلاند	جامعة في سندرلاند، المملكة المتحدة	Q3918	university	20	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%B3%D9%86%D8%AF%D8%B1%D9%84%D8%A7%D9%86%D8%AF
http://www.wikidata.org/entity/Q109535	ar	زوتفن		Q515	city	65	https://ar.wikipedia.org/wiki/%D8%B2%D9%88%D8%AA%D9%81%D9%86_(%D9%87%D9%88%D9%84%D9%86%D8%AF%D8%A7)
http://www.wikidata.org/entity/Q110011	ar	كووبجك		Q515	city	68	https://ar.wikipedia.org/wiki/%D9%83%D9%88%D9%88%D8%A8%D8%AC%D9%83
http://www.wikidata.org/entity/Q11003859	ar	باقرمي فيلفيلد	لغة	Q34770	language	4	
http://www.wikidata.org/entity/Q110218	ar	موانزا		Q515	city	67	https://ar.wikipedia.org/wiki/%D9%85%D9%88%D8%A7%D9%86%D8%B2%D8%A7
http://www.wikidata.org/entity/Q1106819	ar	كافي سكريبت	لغة برمجة حاسوبية	Q9143	programming language	24	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D9%81%D9%8A_%D8%B3%D9%83%D8%B1%D9%8A%D8%A8%D8%AA
http://www.wikidata.org/entity/Q110732	ar	واوب جيخ		Q515	city	70	https://ar.wikipedia.org/wiki/%D9%88%D8%A7%D9%88%D8%A8_%D8%AC%D9%8A%D8%AE
http://www.wikidata.org/entity/Q110812703	ar	اللغة التركية العجمية	لغة يستخدمه التركمان	Q34770	language	14	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%84%D8%BA%D8%A9_%D8%A7%D9%84%D8%AA%D8%B1%D9%83%D9%8A%D8%A9_%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%8A%D8%A9
http://www.wikidata.org/entity/Q1113311	ar	بيشاور	مدينة في شمال غرب باكستان	Q515	city	106	https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D8%B4%D8%A7%D9%88%D8%B1
http://www.wikidata.org/entity/Q1115878	ar	جامعة ريتشموند	جامعة أمريكية	Q3918	university	20	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%B1%D9%8A%D8%AA%D8%B4%D9%85%D9%88%D9%86%D8%AF
http://www.wikidata.org/entity/Q11194	ar	سراييفو	عاصمة البوسنة والهرسك	Q515	city	215	https://ar.wikipedia.org/wiki/%D8%B3%D8%B1%D8%A7%D9%8A%D9%8A%D9%81%D9%88
http://www.wikidata.org/entity/Q1121983	ar	جامعة جرينلاند	جامعة في سيرمرسوك، جرينلاند	Q3918	university	38	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%AC%D8%B1%D9%8A%D9%86%D9%84%D8%A7%D9%86%D8%AF
http://www.wikidata.org/entity/Q1122171	ar	جامعة برنو للتكنولوجيا	جامعة في التشيك	Q3918	university	23	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A8%D8%B1%D9%86%D9%88_%D9%84%D9%84%D8%AA%D9%83%D9%86%D9%88%D9%84%D9%88%D8%AC%D9%8A%D8%A7
http://www.wikidata.org/entity/Q1122188	ar	إرومنتشيلا	لغة	Q34770	language	18	
http://www.wikidata.org/entity/Q112657	ar	بيخا	مدينة في قوصوة	Q515	city	54	https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D8%AE%D8%A7
http://www.wikidata.org/entity/Q1129925	ar	الجامعة البابوية الكاثوليكية في تشيلي	جامعة في تشيلي	Q3918	university	36	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A7%D9%84%D8%A8%D8%A7%D8%A8%D9%88%D9%8A%D8%A9_%D8%A7%D9%84%D9%83%D8%A7%D8%AB%D9%88%D9%84%D9%8A%D9%83%D9%8A%D8%A9_%D9%81%D9%8A_%D8%AA%D8%B4%D9%8A%D9%84%D9%8A
http://www.wikidata.org/entity/Q1133013	ar	الجامعة الوطنية (أكاديمية كييف موهيلا)	جامعة في كييف، أوكرانيا	Q3918	university	35	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%D8%A9_(%D8%A3%D9%83%D8%A7%D8%AF%D9%8A%D9%85%D9%8A%D8%A9_%D9%83%D9%8A%D9%8A%D9%81_%D9%85%D9%88%D9%87%D9%8A%D9%84%D8%A7)
http://www.wikidata.org/entity/Q1133580	ar	ماثكاد	برنامج حاسوب	Q9143	programming language	25	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%AB%D9%83%D8%A7%D8%AF
http://www.wikidata.org/entity/Q1134292	ar	جامعة آيسلندا للفنون	جامعة في ريكيافيك، آيسلندا	Q3918	university	20	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A2%D9%8A%D8%B3%D9%84%D9%86%D8%AF%D8%A7_%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86
http://www.wikidata.org/entity/Q1134454	ar	سانتا آنا دي كورو		Q515	city	56	https://ar.wikipedia.org/wiki/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7_%D8%A2%D9%86%D8%A7_%D8%AF%D9%8A_%D9%83%D9%88%D8%B1%D9%88
http://www.wikidata.org/entity/Q1134606	ar	جامعة ماسي	جامعة في ماناواتو - وانجانوي، نيوزيلندا	Q3918	university	25	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D9%85%D8%A7%D8%B3%D9%8A
http://www.wikidata.org/entity/Q1136189	ar	داربهانجا	مستوطنة بشرية	Q515	city	56	https://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1%D8%A8%D9%87%D8%A7%D9%86%D8%AC%D8%A7
http://www.wikidata.org/entity/Q1137652	ar	جامعة ماسترخت	جامعة في ماستريخت، هولندا	Q3918	university	43	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D9%85%D8%A7%D8%B3%D8%AA%D8%B1%D8%AE%D8%AA
http://www.wikidata.org/entity/Q1138080	ar	جامعة كوفنتري	جامعة في كوفنتري، المملكة المتحدة	Q3918	university	27	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D9%83%D9%88%D9%81%D9%86%D8%AA%D8%B1%D9%8A
http://www.wikidata.org/entity/Q114	ar	كينيا	دولة في شرق أفريقيا	Q6256	country	334	https://ar.wikipedia.org/wiki/%D9%83%D9%8A%D9%86%D9%8A%D8%A7
http://www.wikidata.org/entity/Q1140136	ar	سيوداد دي لا باز	منطقة حضرية في غينيا الاستوائية	Q515	city	64	https://ar.wikipedia.org/wiki/%D8%B3%D9%8A%D9%88%D8%AF%D8%A7%D8%AF_%D8%AF%D9%8A_%D9%84%D8%A7_%D8%A8%D8%A7%D8%B2
http://www.wikidata.org/entity/Q1141484	ar	ويب	لغة برمجة	Q9143	programming language	15	
http://www.wikidata.org/entity/Q114257	ar	إيلبصان	مدينة ألبانية	Q515	city	122	https://ar.wikipedia.org/wiki/%D8%A5%D9%8A%D9%84%D8%A8%D8%B5%D8%A7%D9%86
http://www.wikidata.org/entity/Q1142924	ar	جامعة ملايا	جامعة بحوث رسمية تقع في كوالالمبور عاصمة ماليزيا	Q3918	university	42	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D9%85%D9%84%D8%A7%D9%8A%D8%A7
http://www.wikidata.org/entity/Q1144000	ar	الجامعة الشيوعية لكادحي الشرق	مدرسة تدريب ثوري سابقة لقادة العمل الشيوعي	Q3918	university	27	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A7%D9%84%D8%B4%D9%8A%D9%88%D8%B9%D9%8A%D8%A9_%D9%84%D9%83%D8%A7%D8%AF%D8%AD%D9%8A_%D8%A7%D9%84%D8%B4%D8%B1%D9%82
http://www.wikidata.org/entity/Q1144565	ar	جامعة أوميو	جامعة في أوميو، السويد	Q3918	university	42	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A3%D9%88%D9%85%D9%8A%D9%88
http://www.wikidata.org/entity/Q1144673	ar	الأكاديمية الملكية للموسيقى	اقدم مؤسسة موسيقية للتعليم العالي في بريطانيا	Q3918	university	35	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D9%83%D8%A7%D8%AF%D9%8A%D9%85%D9%8A%D8%A9_%D8%A7%D9%84%D9%85%D9%84%D9%83%D9%8A%D8%A9_%D9%84%D9%84%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89
http://www.wikidata.org/entity/Q1144682	ar	جامعة بكين للدراسات الأجنبية	جامعة في بكين، الصين	Q3918	university	31	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A8%D9%83%D9%8A%D9%86_%D9%84%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D8%A7%D8%AA_%D8%A7%D9%84%D8%A3%D8%AC%D9%86%D8%A8%D9%8A%D8%A9
http://www.wikidata.org/entity/Q1145306	ar	جامعة كلكتا		Q3918	university	66	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D9%83%D9%84%D9%83%D8%AA%D8%A7
http://www.wikidata.org/entity/Q1145992	ar	جامعة غاجاه مادا		Q3918	university	34	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%BA%D8%A7%D8%AC%D8%A7%D9%87_%D9%85%D8%A7%D8%AF%D8%A7
http://www.wikidata.org/entity/Q115	ar	إثيوبيا	دولة في شرق إفريقيا	Q6256	country	344	https://ar.wikipedia.org/wiki/%D8%A5%D8%AB%D9%8A%D9%88%D8%A8%D9%8A%D8%A7
http://www.wikidata.org/entity/Q1150105	ar	جامعة تينيسي	حي سكني في نوكسفيل، الولايات المتحدة	Q3918	university	34	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%AA%D9%8A%D9%86%D9%8A%D8%B3%D9%8A
http://www.wikidata.org/entity/Q1152190	ar	جامعة ريتسوميكان	جامعة خاصة في كيوتو اليابان	Q3918	university	33	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%B1%D9%8A%D8%AA%D8%B3%D9%88%D9%85%D9%8A%D9%83%D8%A7%D9%86
http://www.wikidata.org/entity/Q115220	ar	جامعة هيروشيما	جامعة في هيروشيما، اليابان	Q3918	university	24	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D9%87%D9%8A%D8%B1%D9%88%D8%B4%D9%8A%D9%85%D8%A7
http://www.wikidata.org/entity/Q115256	ar	مدينة تاويون		Q515	city	54	https://ar.wikipedia.org/wiki/%D8%AA%D8%A7%D9%88%D9%8A%D9%88%D9%86_(%D8%AA%D8%A7%D9%8A%D9%88%D8%A7%D9%86)
http://www.wikidata.org/entity/Q115276	ar	بار	بلدة في بلدية بار، الجبل الأسود	Q515	city	64	https://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B1_(%D8%A7%D9%84%D8%AC%D8%A8%D9%84_%D8%A7%D9%84%D8%A3%D8%B3%D9%88%D8%AF)
http://www.wikidata.org/entity/Q1154	ar	جام نجر		Q515	city	66	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85_%D9%86%D8%AC%D8%B1
http://www.wikidata.org/entity/Q1156	ar	مومباي	عاصمة ولاية ماهاراشترا ، الهند	Q515	city	225	https://ar.wikipedia.org/wiki/%D9%85%D9%88%D9%85%D8%A8%D8%A7%D9%8A
http://www.wikidata.org/entity/Q1156474	ar	آيكون		Q9143	programming language	19	https://ar.wikipedia.org/wiki/%D8%A2%D9%8A%D9%83%D9%88%D9%86_(%D9%84%D8%BA%D8%A9_%D8%A8%D8%B1%D9%85%D8%AC%D8%A9)
http://www.wikidata.org/entity/Q11568	ar	داروين، الإقليم الشمالي	مدينة أسترالية	Q515	city	131	https://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1%D9%88%D9%8A%D9%86_(%D8%A7%D9%84%D8%A5%D9%82%D9%84%D9%8A%D9%85_%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84%D9%8A)
http://www.wikidata.org/entity/Q1160312	ar	جيه شارب	لغة برمجة	Q9143	programming language	23	https://ar.wikipedia.org/wiki/%D8%AC%D9%8A%D9%87_%D8%B4%D8%A7%D8%B1%D8%A8
http://www.wikidata.org/entity/Q116044950	ar	العربية البدوية المصرية الغربية		Q34770	language	2	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9_%D8%A7%D9%84%D8%A8%D8%AF%D9%88%D9%8A%D8%A9_%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9_%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9
http://www.wikidata.org/entity/Q1163234	ar	لاتينية العصور الوسطى		Q34770	language	32	https://ar.wikipedia.org/wiki/%D9%84%D8%A7%D8%AA%D9%8A%D9%86%D9%8A%D8%A9_%D8%A7%D9%84%D8%B9%D8%B5%D9%88%D8%B1_%D8%A7%D9%84%D9%88%D8%B3%D8%B7%D9%89
http://www.wikidata.org/entity/Q116341	ar	كورتشي		Q515	city	111	https://ar.wikipedia.org/wiki/%D9%83%D9%88%D8%B1%D8%AA%D8%B4%D9%8A
http://www.wikidata.org/entity/Q1165865	ar	جامعة الإمام الحسين	جامعة في طهران، إيران	Q3918	university	22	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D9%85_%D8%A7%D9%84%D8%AD%D8%B3%D9%8A%D9%86
http://www.wikidata.org/entity/Q117	ar	غانا	دولة في غرب أفريقيا	Q6256	country	322	https://ar.wikipedia.org/wiki/%D8%BA%D8%A7%D9%86%D8%A7
http://www.wikidata.org/entity/Q117040	ar	سانتياغو دي كوبا	ثاني أكبر مدينة في كوبا	Q515	city	89	https://ar.wikipedia.org/wiki/%D8%B3%D8%A7%D9%86%D8%AA%D9%8A%D8%A7%D8%BA%D9%88_%D8%AF%D9%8A_%D9%83%D9%88%D8%A8%D8%A7_(%D9%85%D8%AF%D9%8A%D9%86%D8%A9)
http://www.wikidata.org/entity/Q11732220	ar	اليونانية العتيقة		Q34770	language	1	
http://www.wikidata.org/entity/Q11732241	ar	لغة إيكوبي		Q34770	language	8	https://ar.wikipedia.org/wiki/%D9%84%D8%BA%D8%A9_%D8%A5%D9%8A%D9%83%D9%88%D8%A8%D9%8A
http://www.wikidata.org/entity/Q11736	ar	تيانجين	مدينة مهمة ومنطقة إدارية في الصين	Q515	city	155	https://ar.wikipedia.org/wiki/%D8%AA%D9%8A%D8%A7%D9%86%D8%AC%D9%8A%D9%86
http://www.wikidata.org/entity/Q11739	ar	لاهور	إحدى أكبر وأهم مدن باكستان	Q515	city	141	https://ar.wikipedia.org/wiki/%D9%84%D8%A7%D9%87%D9%88%D8%B1
http://www.wikidata.org/entity/Q1179603	ar	جامعة دي بول	جامعة خاصة في شيكاغو، إلينوي	Q3918	university	24	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%AF%D9%8A_%D8%A8%D9%88%D9%84
http://www.wikidata.org/entity/Q1185127	ar	كريول لويزيانا	لغة	Q34770	language	23	
http://www.wikidata.org/entity/Q11854	ar	راجكوت	منطقة مأهولة في الهند	Q515	city	75	https://ar.wikipedia.org/wiki/%D8%B1%D8%A7%D8%AC%D9%83%D9%88%D8%AA
http://www.wikidata.org/entity/Q11864	ar	جوناغاد	مستوطنة في الهند	Q515	city	59	https://ar.wikipedia.org/wiki/%D8%AC%D9%88%D9%86%D8%A7%D8%BA%D8%A7%D8%AF
http://www.wikidata.org/entity/Q1187271	ar	جامعة هونغ كونغ المتعددة التقنية	جامعة بحثية حكومية في هونج كونج، الصين	Q3918	university	27	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D9%87%D9%88%D9%86%D8%BA_%D9%83%D9%88%D9%86%D8%BA_%D8%A7%D9%84%D9%85%D8%AA%D8%B9%D8%AF%D8%AF%D8%A9_%D8%A7%D9%84%D8%AA%D9%82%D9%86%D9%8A%D8%A9
http://www.wikidata.org/entity/Q11874	ar	زفولن	بلدية في سلوفاكيا	Q515	city	66	https://ar.wikipedia.org/wiki/%D8%B2%D9%81%D9%88%D9%84%D9%86
http://www.wikidata.org/entity/Q1187444	ar	جامعة بيتش	جامعة في المجر	Q3918	university	26	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A8%D9%8A%D8%AA%D8%B4
http://www.wikidata.org/entity/Q1188786	ar	جامعة كيوشو	جامعة في فوكوكا، فوكوكا، اليابان	Q3918	university	36	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D9%83%D9%8A%D9%88%D8%B4%D9%88
http://www.wikidata.org/entity/Q118995	ar	موش	مدينة كردية في تركيا	Q515	city	79	https://ar.wikipedia.org/wiki/%D9%85%D9%88%D8%B4
http://www.wikidata.org/entity/Q1190852	ar	جامعة الجزائر	جامعة جزائرية	Q3918	university	24	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1
http://www.wikidata.org/entity/Q11909	ar	فادودارا	منطقة مأهولة في الهند	Q515	city	90	https://ar.wikipedia.org/wiki/%D9%81%D8%A7%D8%AF%D9%88%D8%AF%D8%A7%D8%B1%D8%A7
http://www.wikidata.org/entity/Q11910	ar	غانديناغار		Q515	city	84	https://ar.wikipedia.org/wiki/%D8%BA%D8%A7%D9%86%D8%AF%D9%8A%D9%86%D8%A7%D8%BA%D8%A7%D8%B1
http://www.wikidata.org/entity/Q1191344	ar	جامعة شمال إلينوي	جامعة في الولايات المتحدة الأمريكية	Q3918	university	27	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%B4%D9%85%D8%A7%D9%84_%D8%A5%D9%84%D9%8A%D9%86%D9%88%D9%8A
http://www.wikidata.org/entity/Q1193547	ar	جامعة تولين	جامعة في الولايات المتحدة	Q3918	university	38	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%AA%D9%88%D9%84%D9%8A%D9%86
http://www.wikidata.org/entity/Q1194352	ar	توربو سي++	مترجمة لغة برمجة وبيئة تطوير متكاملة	Q9143	programming language	16	https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D8%B1%D8%A8%D9%88_%D8%B3%D9%8A%2B%2B
http://www.wikidata.org/entity/Q11959	ar	لقنت	مدينة تقع جنوب شرق إسبانيا	Q515	city	110	https://ar.wikipedia.org/wiki/%D9%84%D9%82%D9%86%D8%AA
http://www.wikidata.org/entity/Q11977	ar	تيتشي	مدينة في بولندا	Q515	city	77	https://ar.wikipedia.org/wiki/%D8%AA%D9%8A%D8%AA%D8%B4%D9%8A
http://www.wikidata.org/entity/Q11994	ar	ميراندا دي إيبرو		Q515	city	63	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D8%B1%D8%A7%D9%86%D8%AF%D8%A7_%D8%AF%D9%8A_%D8%A5%D9%8A%D8%A8%D8%B1%D9%88
http://www.wikidata.org/entity/Q1199751	ar	بهاس جاوي		Q34770	language	22	
http://www.wikidata.org/entity/Q1201810	ar	مايكروسوفت بيسيك	المنتج الأساسي لشركة مايكروسوفت	Q9143	programming language	16	
http://www.wikidata.org/entity/Q1202039	ar	كلية رويال هولواي، جامعة لندن	كلية في المملكة المتحدة	Q3918	university	21	https://ar.wikipedia.org/wiki/%D9%83%D9%84%D9%8A%D8%A9_%D8%B1%D9%88%D9%8A%D8%A7%D9%84_%D9%87%D9%88%D9%84%D9%88%D8%A7%D9%8A_(%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D9%84%D9%86%D8%AF%D9%86)
http://www.wikidata.org/entity/Q1204300	ar	ستاتا	حزمة برمجية إحصائية	Q9143	programming language	20	
http://www.wikidata.org/entity/Q1206658	ar	جامعة كولورادو	جامعة عامة في ولاية كولورادو الأمريكية	Q3918	university	27	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D9%83%D9%88%D9%84%D9%88%D8%B1%D8%A7%D8%AF%D9%88
http://www.wikidata.org/entity/Q1207611	ar	كروو	لغة	Q34770	language	16	
http://www.wikidata.org/entity/Q1208217	ar	أوز (لغة برمجة)		Q9143	programming language	19	
http://www.wikidata.org/entity/Q1209759	ar	خوارزم 60		Q9143	programming language	20	https://ar.wikipedia.org/wiki/%D8%AE%D9%88%D8%A7%D8%B1%D8%B2%D9%85_60
http://www.wikidata.org/entity/Q1218	ar	القدس	مدينة مقدسة بفلسطين	Q515	city	295	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%82%D8%AF%D8%B3
http://www.wikidata.org/entity/Q12191529	ar	إمارة لنجة	آخِرُ كِيَانٍ سِيَاسِيٍّ عَرَبِيٍّ قَائِمٍ عَلَى السَّاحِلِ الشَّرْقِيِّ لِلْخَلِيجِ العَرَبِيِّ	Q6256	country	2	https://ar.wikipedia.org/wiki/%D8%A5%D9%85%D8%A7%D8%B1%D8%A9_%D9%84%D9%86%D8%AC%D8%A9
http://www.wikidata.org/entity/Q122044	ar	لوبانغو	مستوطنة بشرية	Q515	city	61	https://ar.wikipedia.org/wiki/%D9%84%D9%88%D8%A8%D8%A7%D9%86%D8%BA%D9%88
http://www.wikidata.org/entity/Q1223508	ar	أوخريد		Q515	city	90	https://ar.wikipedia.org/wiki/%D8%A3%D9%88%D8%AE%D8%B1%D9%8A%D8%AF
http://www.wikidata.org/entity/Q12237466	ar	لهجة الشوام	لهجة من لهجات سوريا مُتحدَّث بها في مدينة دِمشق	Q34770	language	7	https://ar.wikipedia.org/wiki/%D9%84%D9%87%D8%AC%D8%A9_%D8%A7%D9%84%D8%B4%D9%88%D8%A7%D9%85
http://www.wikidata.org/entity/Q122803	ar	أرضروم	مدينة في شرق تركية	Q515	city	94	https://ar.wikipedia.org/wiki/%D8%A3%D8%B1%D8%B6%D8%B1%D9%88%D9%85
http://www.wikidata.org/entity/Q12292	ar	فياريال		Q515	city	71	https://ar.wikipedia.org/wiki/%D9%81%D9%8A%D8%A7%D8%B1%D9%8A%D8%A7%D9%84
http://www.wikidata.org/entity/Q123027565	ar	سلطنة كشمير	سلطنة مسلمة في الفترة (1320–1589)	Q6256	country	14	https://ar.wikipedia.org/wiki/%D8%B3%D9%84%D8%B7%D9%86%D8%A9_%D9%83%D8%B4%D9%85%D9%8A%D8%B1
