sourceEntityId	propertyId	targetEntityId	relationLabel
Q11732468	P31	Q34770	instance-of
Q11732474	P31	Q34770	instance-of
Q11732475	P31	Q34770	instance-of
Q11732477	P31	Q34770	instance-of
Q11732478	P31	Q34770	instance-of
Q11732482	P31	Q34770	instance-of
Q11732485	P31	Q34770	instance-of
Q11732486	P31	Q34770	instance-of
Q11732489	P31	Q34770	instance-of
Q11732491	P31	Q34770	instance-of
Q11732495	P31	Q34770	instance-of
Q11732496	P31	Q34770	instance-of
Q11732502	P31	Q34770	instance-of
Q11732509	P31	Q34770	instance-of
Q11732510	P31	Q34770	instance-of
Q11732514	P31	Q34770	instance-of
Q11732516	P31	Q34770	instance-of
Q11732523	P31	Q34770	instance-of
Q11732524	P31	Q34770	instance-of
Q11732526	P31	Q34770	instance-of
Q11732527	P31	Q34770	instance-of
Q11732528	P31	Q34770	instance-of
Q11732531	P31	Q34770	instance-of
Q11732532	P31	Q34770	instance-of
Q11732534	P31	Q34770	instance-of
Q11732537	P31	Q34770	instance-of
Q11732548	P31	Q34770	instance-of
Q11732562	P31	Q34770	instance-of
Q11732569	P31	Q34770	instance-of
Q11732596	P31	Q34770	instance-of
Q11732598	P31	Q34770	instance-of
Q11732610	P31	Q34770	instance-of
Q11732626	P31	Q34770	instance-of
Q11732656	P31	Q34770	instance-of
Q11732666	P31	Q34770	instance-of
Q11732670	P31	Q34770	instance-of
Q11732691	P31	Q34770	instance-of
Q11732702	P31	Q34770	instance-of
Q11732731	P31	Q34770	instance-of
Q11732736	P31	Q34770	instance-of
Q11732752	P31	Q34770	instance-of
Q11732766	P31	Q34770	instance-of
Q11732781	P31	Q34770	instance-of
Q117346147	P31	Q34770	instance-of
Q117356991	P31	Q34770	instance-of
Q117357262	P31	Q34770	instance-of
Q11736	P31	Q515	instance-of
Q11739	P31	Q515	instance-of
Q117706534	P31	Q34770	instance-of
Q117707514	P31	Q34770	instance-of
Q117740930	P31	Q34770	instance-of
Q117744680	P31	Q34770	instance-of
Q117790875	P31	Q34770	instance-of
Q1179603	P31	Q3918	instance-of
Q118147576	P31	Q34770	instance-of
Q1185114	P31	Q34770	instance-of
Q1185119	P31	Q34770	instance-of
Q1185127	P31	Q34770	instance-of
Q11854	P31	Q515	instance-of
Q11855245	P31	Q34770	instance-of
Q11864	P31	Q515	instance-of
Q1187271	P31	Q3918	instance-of
Q11874	P31	Q515	instance-of
Q1187444	P31	Q3918	instance-of
Q11883865	P31	Q34770	instance-of
Q11884845	P31	Q34770	instance-of
Q118875708	P31	Q34770	instance-of
Q1188786	P31	Q3918	instance-of
Q118897441	P31	Q34770	instance-of
Q118995	P31	Q515	instance-of
Q119044956	P31	Q34770	instance-of
Q1190852	P31	Q3918	instance-of
Q11909	P31	Q515	instance-of
Q11910	P31	Q515	instance-of
Q1191344	P31	Q3918	instance-of
Q1191442	P31	Q9143	instance-of
Q11921436	P31	Q34770	instance-of
Q11926474	P31	Q34770	instance-of
Q1193547	P31	Q3918	instance-of
Q119417361	P31	Q34770	instance-of
Q1194352	P31	Q9143	instance-of
Q119438064	P31	Q34770	instance-of
Q11959	P31	Q515	instance-of
Q11977	P31	Q515	instance-of
Q11994	P31	Q515	instance-of
Q1199751	P31	Q34770	instance-of
Q12001572	P31	Q34770	instance-of
Q12009520	P31	Q34770	instance-of
Q1201810	P31	Q9143	instance-of
Q1202039	P31	Q3918	instance-of
Q120287718	P31	Q34770	instance-of
Q1204300	P31	Q9143	instance-of
Q120499665	P31	Q34770	instance-of
Q120561700	P31	Q34770	instance-of
Q1206658	P31	Q3918	instance-of
Q1207611	P31	Q34770	instance-of
Q1208217	P31	Q9143	instance-of
Q120847304	P31	Q34770	instance-of
Q1209759	P31	Q9143	instance-of
Q121008459	P31	Q34770	instance-of
Q12117586	P31	Q34770	instance-of
Q121213994	P31	Q34770	instance-of
Q121247874	P31	Q34770	instance-of
Q121267908	P31	Q34770	instance-of
Q121437946	P31	Q34770	instance-of
Q121461186	P31	Q34770	instance-of
Q1215876	P31	Q34770	instance-of
Q12158992	P31	Q34770	instance-of
Q121627627	P31	Q34770	instance-of
Q12179308	P31	Q34770	instance-of
Q1218	P31	Q515	instance-of
Q12182838	P31	Q34770	instance-of
Q12191529	P31	Q6256	instance-of
Q122044	P31	Q515	instance-of
Q122173462	P31	Q34770	instance-of
Q122173465	P31	Q34770	instance-of
Q122173467	P31	Q34770	instance-of
Q1223508	P31	Q515	instance-of
Q12237466	P31	Q34770	instance-of
Q122463830	P31	Q34770	instance-of
Q122803	P31	Q515	instance-of
Q122827913	P31	Q34770	instance-of
Q122827921	P31	Q34770	instance-of
Q122917102	P31	Q34770	instance-of
Q12292	P31	Q515	instance-of
Q12294279	P31	Q34770	instance-of
Q123027565	P31	Q6256	instance-of
Q1231063	P31	Q3918	instance-of
Q123124370	P31	Q34770	instance-of
Q123124873	P31	Q34770	instance-of
Q123127643	P31	Q34770	instance-of
Q123152933	P31	Q34770	instance-of
Q123163337	P31	Q34770	instance-of
Q123196	P31	Q515	instance-of
Q1232428	P31	Q3918	instance-of
Q123253529	P31	Q34770	instance-of
Q123293092	P31	Q34770	instance-of
Q123347094	P31	Q34770	instance-of
Q123384097	P31	Q34770	instance-of
Q123475280	P31	Q34770	instance-of
Q1234776	P31	Q34770	instance-of
Q123511	P31	Q515	instance-of
Q1236136	P31	Q3918	instance-of
Q123653482	P31	Q34770	instance-of
Q12369351	P31	Q34770	instance-of
Q123700130	P31	Q34770	instance-of
Q123709	P31	Q515	instance-of
Q123753343	P31	Q34770	instance-of
Q1238770	P31	Q3918	instance-of
Q123885	P31	Q43229	instance-of
Q12391878	P31	Q34770	instance-of
Q12391880	P31	Q34770	instance-of
Q123964178	P31	Q34770	instance-of
Q124021083	P31	Q34770	instance-of
Q124021269	P31	Q34770	instance-of
Q124039494	P31	Q34770	instance-of
Q124041647	P31	Q34770	instance-of
Q124060703	P31	Q34770	instance-of
Q124154195	P31	Q34770	instance-of
Q124257204	P31	Q34770	instance-of
Q124260015	P31	Q34770	instance-of
Q124260316	P31	Q34770	instance-of
Q124283192	P31	Q34770	instance-of
Q12432	P31	Q3918	instance-of
Q124332085	P31	Q34770	instance-of
Q124367130	P31	Q34770	instance-of
Q124367132	P31	Q34770	instance-of
Q1243705	P31	Q3918	instance-of
Q124391460	P31	Q34770	instance-of
Q124424186	P31	Q34770	instance-of
Q124474689	P31	Q34770	instance-of
Q124504675	P31	Q34770	instance-of
Q1245318	P31	Q3918	instance-of
Q1245999	P31	Q3918	instance-of
Q1246	P31	Q6256	instance-of
Q124633375	P31	Q34770	instance-of
Q1246397	P31	Q34770	instance-of
Q124664681	P31	Q34770	instance-of
Q1247135	P31	Q3918	instance-of
Q12473343	P31	Q34770	instance-of
Q12473346	P31	Q34770	instance-of
Q12473347	P31	Q34770	instance-of
Q12473357	P31	Q34770	instance-of
Q12473376	P31	Q34770	instance-of
Q12473377	P31	Q34770	instance-of
Q12473380	P31	Q34770	instance-of
Q12473395	P31	Q34770	instance-of
Q12473397	P31	Q34770	instance-of
Q12473424	P31	Q34770	instance-of
Q12473435	P31	Q34770	instance-of
Q12473441	P31	Q34770	instance-of
Q12473442	P31	Q34770	instance-of
Q12473447	P31	Q34770	instance-of
Q12473448	P31	Q34770	instance-of
Q12473454	P31	Q34770	instance-of
Q12473456	P31	Q34770	instance-of
Q12473464	P31	Q34770	instance-of
Q12473466	P31	Q34770	instance-of
Q12473470	P31	Q34770	instance-of
Q12473471	P31	Q34770	instance-of
Q12473473	P31	Q34770	instance-of
Q12473479	P31	Q34770	instance-of
Q12473488	P31	Q34770	instance-of
Q12473489	P31	Q34770	instance-of
Q124739	P31	Q515	instance-of
Q1247544	P31	Q3918	instance-of
Q1248737	P31	Q3918	instance-of
Q1248821	P31	Q3918	instance-of
Q1249005	P31	Q3918	instance-of
Q124971195	P31	Q34770	instance-of
Q12497929	P31	Q34770	instance-of
Q125076	P31	Q11424	instance-of
Q125080	P31	Q515	instance-of
Q1251039	P31	Q3918	instance-of
Q125217172	P31	Q34770	instance-of
Q12533442	P31	Q34770	instance-of
Q1254148	P31	Q9143	instance-of
Q125421255	P31	Q34770	instance-of
Q125434	P31	Q515	instance-of
Q12547906	P31	Q34770	instance-of
Q125581498	P31	Q34770	instance-of
Q125587836	P31	Q34770	instance-of
Q1256646	P31	Q34770	instance-of
Q1256981	P31	Q3918	instance-of
Q125744490	P31	Q34770	instance-of
Q125760723	P31	Q34770	instance-of
Q125824888	P31	Q34770	instance-of
Q125845549	P31	Q34770	instance-of
Q125895243	P31	Q34770	instance-of
Q125966118	P31	Q34770	instance-of
Q125977465	P31	Q34770	instance-of
Q125997320	P31	Q34770	instance-of
Q126084	P31	Q515	instance-of
Q126148	P31	Q515	instance-of
Q1261509	P31	Q515	instance-of
Q126193127	P31	Q34770	instance-of
Q1262143	P31	Q34770	instance-of
Q12626524	P31	Q34770	instance-of
Q12626611	P31	Q34770	instance-of
Q12626798	P31	Q34770	instance-of
Q12626847	P31	Q34770	instance-of
Q126269	P31	Q515	instance-of
Q12627129	P31	Q34770	instance-of
Q12627135	P31	Q34770	instance-of
Q12627158	P31	Q34770	instance-of
Q12627242	P31	Q34770	instance-of
Q12627315	P31	Q34770	instance-of
Q12627412	P31	Q34770	instance-of
Q12627559	P31	Q34770	instance-of
Q12628007	P31	Q34770	instance-of
Q12628715	P31	Q34770	instance-of
Q12628777	P31	Q34770	instance-of
Q12628799	P31	Q34770	instance-of
Q12628801	P31	Q34770	instance-of
Q12628803	P31	Q34770	instance-of
Q12628867	P31	Q34770	instance-of
Q12628927	P31	Q34770	instance-of
Q12629011	P31	Q34770	instance-of
Q12629033	P31	Q34770	instance-of
Q12629195	P31	Q34770	instance-of
Q12629401	P31	Q34770	instance-of
Q12629491	P31	Q34770	instance-of
Q12629647	P31	Q34770	instance-of
Q12629678	P31	Q34770	instance-of
Q12629755	P31	Q34770	instance-of
Q12629969	P31	Q34770	instance-of
Q12630425	P31	Q34770	instance-of
Q12630569	P31	Q34770	instance-of
Q12630884	P31	Q34770	instance-of
Q12631584	P31	Q34770	instance-of
Q12631954	P31	Q34770	instance-of
Q12631978	P31	Q34770	instance-of
Q12632146	P31	Q34770	instance-of
Q12632397	P31	Q34770	instance-of
Q12632404	P31	Q34770	instance-of
Q12632753	P31	Q34770	instance-of
Q12632789	P31	Q34770	instance-of
Q12632888	P31	Q34770	instance-of
Q12632895	P31	Q34770	instance-of
Q12633013	P31	Q34770	instance-of
Q12633026	P31	Q34770	instance-of
Q12633372	P31	Q34770	instance-of
Q12633440	P31	Q34770	instance-of
Q12633505	P31	Q34770	instance-of
Q12633986	P31	Q34770	instance-of
Q12633989	P31	Q34770	instance-of
Q12633994	P31	Q34770	instance-of
Q12634070	P31	Q34770	instance-of
Q12634399	P31	Q34770	instance-of
Q12634577	P31	Q34770	instance-of
Q12635082	P31	Q34770	instance-of
Q12635137	P31	Q34770	instance-of
Q12635302	P31	Q34770	instance-of
Q12635445	P31	Q34770	instance-of
Q12635807	P31	Q34770	instance-of
Q12635887	P31	Q34770	instance-of
Q12635889	P31	Q34770	instance-of
Q12635902	P31	Q34770	instance-of
Q12636050	P31	Q34770	instance-of
Q12636052	P31	Q34770	instance-of
Q12636088	P31	Q34770	instance-of
Q12636092	P31	Q34770	instance-of
Q12636155	P31	Q34770	instance-of
Q12636156	P31	Q34770	instance-of
Q12636809	P31	Q34770	instance-of
Q12636991	P31	Q34770	instance-of
Q12637224	P31	Q34770	instance-of
Q12637238	P31	Q34770	instance-of
Q12638166	P31	Q34770	instance-of
Q12638175	P31	Q34770	instance-of
Q12639015	P31	Q34770	instance-of
Q12639245	P31	Q34770	instance-of
Q12639299	P31	Q34770	instance-of
Q12639686	P31	Q34770	instance-of
Q12640277	P31	Q34770	instance-of
Q12640726	P31	Q34770	instance-of
Q12640742	P31	Q34770	instance-of
Q12640779	P31	Q34770	instance-of
Q12640969	P31	Q34770	instance-of
Q126415	P31	Q515	instance-of
Q12641692	P31	Q34770	instance-of
Q12641739	P31	Q34770	instance-of
Q12641754	P31	Q34770	instance-of
Q12641773	P31	Q34770	instance-of
Q12641828	P31	Q34770	instance-of
Q12642078	P31	Q34770	instance-of
Q12642164	P31	Q34770	instance-of
Q12642165	P31	Q34770	instance-of
Q12642195	P31	Q34770	instance-of
Q12642473	P31	Q34770	instance-of
Q12642599	P31	Q34770	instance-of
Q12643315	P31	Q34770	instance-of
Q12643484	P31	Q34770	instance-of
Q12643582	P31	Q34770	instance-of
Q12643657	P31	Q34770	instance-of
Q12643975	P31	Q34770	instance-of
Q12644012	P31	Q34770	instance-of
Q12644019	P31	Q34770	instance-of
Q12644231	P31	Q34770	instance-of
Q12644329	P31	Q34770	instance-of
Q12644869	P31	Q34770	instance-of
Q12645081	P31	Q34770	instance-of
Q12645275	P31	Q34770	instance-of
Q12645352	P31	Q34770	instance-of
Q12645368	P31	Q34770	instance-of
Q12645448	P31	Q34770	instance-of
Q12645553	P31	Q34770	instance-of
Q12645568	P31	Q34770	instance-of
Q12645578	P31	Q34770	instance-of
Q12645588	P31	Q34770	instance-of
Q12645835	P31	Q34770	instance-of
Q12645985	P31	Q34770	instance-of
Q126478135	P31	Q34770	instance-of
Q1265294	P31	Q3918	instance-of
Q1265836	P31	Q9143	instance-of
Q126708439	P31	Q34770	instance-of
Q126708523	P31	Q34770	instance-of
Q126720868	P31	Q34770	instance-of
Q126805	P31	Q515	instance-of
Q1268244	P31	Q34770	instance-of
Q12683226	P31	Q34770	instance-of
Q1268744	P31	Q9143	instance-of
Q126888611	P31	Q34770	instance-of
Q126898	P31	Q515	instance-of
Q126915359	P31	Q34770	instance-of
Q126928420	P31	Q34770	instance-of
Q126936027	P31	Q34770	instance-of
Q126995642	P31	Q34770	instance-of
Q127063	P31	Q515	instance-of
Q127157869	P31	Q34770	instance-of
Q127163046	P31	Q34770	instance-of
Q127164458	P31	Q34770	instance-of
Q127179148	P31	Q34770	instance-of
Q127326962	P31	Q34770	instance-of
Q127367	P31	Q11424	instance-of
Q127416593	P31	Q34770	instance-of
Q127417309	P31	Q34770	instance-of
Q127437572	P31	Q34770	instance-of
Q12747951	P31	Q34770	instance-of
Q127503	P31	Q482994	instance-of
Q12755683	P31	Q34770	instance-of
Q127623	P31	Q515	instance-of
Q12773618	P31	Q34770	instance-of
Q127745	P31	Q3918	instance-of
Q1277803	P31	Q9143	instance-of
Q12778220	P31	Q34770	instance-of
Q12808828	P31	Q34770	instance-of
Q12811566	P31	Q34770	instance-of
Q1281291	P31	Q34770	instance-of
Q128147	P31	Q515	instance-of
Q128202996	P31	Q34770	instance-of
Q12825018	P31	Q515	instance-of
Q128261	P31	Q515	instance-of
Q12836150	P31	Q34770	instance-of
Q1283865	P31	Q9143	instance-of
Q128395177	P31	Q34770	instance-of
Q128395181	P31	Q34770	instance-of
Q128395185	P31	Q34770	instance-of
Q128395188	P31	Q34770	instance-of
Q128395191	P31	Q34770	instance-of
Q128395195	P31	Q34770	instance-of
Q128395198	P31	Q34770	instance-of
Q128395201	P31	Q34770	instance-of
Q128395205	P31	Q34770	instance-of
Q128395208	P31	Q34770	instance-of
Q128395210	P31	Q34770	instance-of
Q128395217	P31	Q34770	instance-of
Q128395219	P31	Q34770	instance-of
Q128395234	P31	Q34770	instance-of
Q1284877	P31	Q34770	instance-of
Q1284885	P31	Q34770	instance-of
Q128518	P31	Q11424	instance-of
Q1285318	P31	Q34770	instance-of
Q128792716	P31	Q34770	instance-of
Q128807788	P31	Q34770	instance-of
Q128810233	P31	Q34770	instance-of
Q128810345	P31	Q34770	instance-of
Q128810397	P31	Q34770	instance-of
Q1288385	P31	Q34770	instance-of
Q1289760	P31	Q34770	instance-of
Q12908815	P31	Q34770	instance-of
Q12911106	P31	Q34770	instance-of
Q12914662	P31	Q34770	instance-of
Q12919	P31	Q515	instance-of
Q129352	P31	Q515	instance-of
Q12937473	P31	Q34770	instance-of
Q129408861	P31	Q34770	instance-of
Q129421	P31	Q3918	instance-of
Q1294227	P31	Q34770	instance-of
Q1294243	P31	Q34770	instance-of
Q1294251	P31	Q34770	instance-of
Q1294439	P31	Q515	instance-of
Q12952247	P31	Q34770	instance-of
Q12952250	P31	Q34770	instance-of
Q12952294	P31	Q34770	instance-of
Q12952327	P31	Q34770	instance-of
Q12952337	P31	Q34770	instance-of
Q12952344	P31	Q34770	instance-of
Q12952357	P31	Q34770	instance-of
Q12952359	P31	Q34770	instance-of
Q12952360	P31	Q34770	instance-of
Q12952361	P31	Q34770	instance-of
Q12952372	P31	Q34770	instance-of
Q12952388	P31	Q34770	instance-of
Q12952392	P31	Q34770	instance-of
Q12952405	P31	Q34770	instance-of
Q12952406	P31	Q34770	instance-of
Q12952408	P31	Q34770	instance-of
Q12952409	P31	Q34770	instance-of
Q12952416	P31	Q34770	instance-of
Q12952417	P31	Q34770	instance-of
Q12952418	P31	Q34770	instance-of
Q12952419	P31	Q34770	instance-of
Q12952426	P31	Q34770	instance-of
Q12952430	P31	Q34770	instance-of
Q12952442	P31	Q34770	instance-of
Q12952445	P31	Q34770	instance-of
Q12952446	P31	Q34770	instance-of
Q12952447	P31	Q34770	instance-of
Q12952448	P31	Q34770	instance-of
Q12952453	P31	Q34770	instance-of
Q12952457	P31	Q34770	instance-of
Q12952462	P31	Q34770	instance-of
Q12952463	P31	Q34770	instance-of
Q12952473	P31	Q34770	instance-of
Q12952475	P31	Q34770	instance-of
Q12952504	P31	Q34770	instance-of
Q12952505	P31	Q34770	instance-of
Q12952511	P31	Q34770	instance-of
Q12952512	P31	Q34770	instance-of
Q12952528	P31	Q34770	instance-of
Q12952530	P31	Q34770	instance-of
Q12952535	P31	Q34770	instance-of
Q12952538	P31	Q34770	instance-of
Q12952550	P31	Q34770	instance-of
Q12952565	P31	Q34770	instance-of
Q12952566	P31	Q34770	instance-of
Q12952567	P31	Q34770	instance-of
Q12952568	P31	Q34770	instance-of
Q12952569	P31	Q34770	instance-of
Q12952571	P31	Q34770	instance-of
Q12952572	P31	Q34770	instance-of
Q12952577	P31	Q34770	instance-of
Q12952581	P31	Q34770	instance-of
Q12952582	P31	Q34770	instance-of
Q12952592	P31	Q34770	instance-of
Q12952596	P31	Q34770	instance-of
Q12952597	P31	Q34770	instance-of
Q12952599	P31	Q34770	instance-of
Q12952603	P31	Q34770	instance-of
Q12952616	P31	Q34770	instance-of
Q12952619	P31	Q34770	instance-of
Q12952622	P31	Q34770	instance-of
Q12952626	P31	Q34770	instance-of
Q12952628	P31	Q34770	instance-of
Q12952642	P31	Q34770	instance-of
Q12952647	P31	Q34770	instance-of
Q12952655	P31	Q34770	instance-of
Q12952656	P31	Q34770	instance-of
Q12952661	P31	Q34770	instance-of
Q12952663	P31	Q34770	instance-of
Q12952667	P31	Q34770	instance-of
Q12952670	P31	Q34770	instance-of
Q12952676	P31	Q34770	instance-of
Q12952678	P31	Q34770	instance-of
Q12952687	P31	Q34770	instance-of
Q12952690	P31	Q34770	instance-of
Q12952691	P31	Q34770	instance-of
Q12952694	P31	Q34770	instance-of
Q12952700	P31	Q34770	instance-of
Q12952703	P31	Q34770	instance-of
Q12952711	P31	Q34770	instance-of
Q12952713	P31	Q34770	instance-of
Q12952719	P31	Q34770	instance-of
Q12952722	P31	Q34770	instance-of
Q12952740	P31	Q34770	instance-of
Q12952742	P31	Q34770	instance-of
Q12952744	P31	Q34770	instance-of
Q12952748	P31	Q34770	instance-of
Q12952750	P31	Q34770	instance-of
Q12952754	P31	Q34770	instance-of
Q12952756	P31	Q34770	instance-of
Q12952758	P31	Q34770	instance-of
Q12952760	P31	Q34770	instance-of
Q12952764	P31	Q34770	instance-of
Q12952768	P31	Q34770	instance-of
Q12952773	P31	Q34770	instance-of
Q12952775	P31	Q34770	instance-of
Q12952776	P31	Q34770	instance-of
Q12952778	P31	Q34770	instance-of
Q12952800	P31	Q34770	instance-of
Q12952805	P31	Q34770	instance-of
Q12952816	P31	Q34770	instance-of
Q12952830	P31	Q34770	instance-of
Q12952840	P31	Q34770	instance-of
Q12952843	P31	Q34770	instance-of
Q12952844	P31	Q34770	instance-of
Q12952846	P31	Q34770	instance-of
Q12952852	P31	Q34770	instance-of
Q12952876	P31	Q34770	instance-of
Q12952883	P31	Q34770	instance-of
Q12952886	P31	Q34770	instance-of
Q12952895	P31	Q34770	instance-of
Q12952905	P31	Q34770	instance-of
Q12952906	P31	Q34770	instance-of
Q12952908	P31	Q34770	instance-of
Q12952910	P31	Q34770	instance-of
Q12952912	P31	Q34770	instance-of
Q12952915	P31	Q34770	instance-of
Q12952922	P31	Q34770	instance-of
Q12952923	P31	Q34770	instance-of
Q12952929	P31	Q34770	instance-of
Q12952941	P31	Q34770	instance-of
Q12952942	P31	Q34770	instance-of
Q12952953	P31	Q34770	instance-of
Q12952956	P31	Q34770	instance-of
Q12952967	P31	Q34770	instance-of
Q12952968	P31	Q34770	instance-of
Q12952969	P31	Q34770	instance-of
Q12952987	P31	Q34770	instance-of
Q12953011	P31	Q34770	instance-of
Q12953022	P31	Q34770	instance-of
Q12953030	P31	Q34770	instance-of
Q12953035	P31	Q34770	instance-of
Q12953036	P31	Q34770	instance-of
Q12953052	P31	Q34770	instance-of
Q12953056	P31	Q34770	instance-of
Q12953063	P31	Q34770	instance-of
Q12953069	P31	Q34770	instance-of
Q12953072	P31	Q34770	instance-of
Q12953082	P31	Q34770	instance-of
Q12953094	P31	Q34770	instance-of
Q12953126	P31	Q34770	instance-of
Q12953148	P31	Q34770	instance-of
Q12953173	P31	Q34770	instance-of
Q12953175	P31	Q34770	instance-of
Q12953176	P31	Q34770	instance-of
Q12953177	P31	Q34770	instance-of
Q12953178	P31	Q34770	instance-of
Q12953183	P31	Q34770	instance-of
Q12953185	P31	Q34770	instance-of
Q12953186	P31	Q34770	instance-of
Q12953194	P31	Q34770	instance-of
Q12953198	P31	Q34770	instance-of
Q12953200	P31	Q34770	instance-of
Q12953223	P31	Q34770	instance-of
Q12953225	P31	Q34770	instance-of
Q12953228	P31	Q34770	instance-of
Q12953229	P31	Q34770	instance-of
Q12953230	P31	Q34770	instance-of
Q12953237	P31	Q34770	instance-of
Q12953245	P31	Q34770	instance-of
Q12953261	P31	Q34770	instance-of
Q12953264	P31	Q34770	instance-of
Q12953273	P31	Q34770	instance-of
Q12953293	P31	Q34770	instance-of
Q12953294	P31	Q34770	instance-of
Q12953295	P31	Q34770	instance-of
Q12953302	P31	Q34770	instance-of
Q12953309	P31	Q34770	instance-of
Q12953310	P31	Q34770	instance-of
Q12953311	P31	Q34770	instance-of
Q12953319	P31	Q34770	instance-of
Q12953325	P31	Q34770	instance-of
Q12953326	P31	Q34770	instance-of
Q12953327	P31	Q34770	instance-of
Q12953328	P31	Q34770	instance-of
Q12953329	P31	Q34770	instance-of
Q12953333	P31	Q34770	instance-of
Q12953334	P31	Q34770	instance-of
Q12953336	P31	Q34770	instance-of
Q12953338	P31	Q34770	instance-of
Q12953340	P31	Q34770	instance-of
Q12953345	P31	Q34770	instance-of
Q12953347	P31	Q34770	instance-of
Q12953362	P31	Q34770	instance-of
Q12953386	P31	Q34770	instance-of
Q12953397	P31	Q34770	instance-of
Q12953415	P31	Q34770	instance-of
Q12953426	P31	Q34770	instance-of
Q12953435	P31	Q34770	instance-of
Q12953437	P31	Q34770	instance-of
Q12953443	P31	Q34770	instance-of
Q12953452	P31	Q34770	instance-of
Q12953453	P31	Q34770	instance-of
Q12953454	P31	Q34770	instance-of
Q12953464	P31	Q34770	instance-of
Q12953510	P31	Q34770	instance-of
Q12953512	P31	Q34770	instance-of
Q12953513	P31	Q34770	instance-of
Q12953516	P31	Q34770	instance-of
Q12953520	P31	Q34770	instance-of
Q12953522	P31	Q34770	instance-of
Q12953525	P31	Q34770	instance-of
Q12953530	P31	Q34770	instance-of
Q12953532	P31	Q34770	instance-of
Q12953534	P31	Q34770	instance-of
Q12953543	P31	Q34770	instance-of
Q12953553	P31	Q34770	instance-of
